"Giảm 50% phí trước bạ ôtô sản xuất, lắp ráp trong nước","Phí trước bạ với ôtô sản xuất lắp ráp trong nước chính thức giảm một nửa tới hết năm 2020, theo Nghị quyết của Chính phủ. ",https://vnexpress.net/giam-50-phi-truoc-ba-oto-san-xuat-lap-rap-trong-nuoc-4107512.html,"Thứ sáu, 29/5/2020, 19:24 (GMT+7)","Ngoài các chính sách kích cầu thị trường ôtô trong nước, Nghị quyết 84 của Chính phủ còn đưa ra loạt giải pháp hỗ trợ tháo gỡ khó khăn khác"
"Mối lo dòng vốn tháo chạy khỏi Hong Kong","Giới phân tích lo ngại luật an ninh của Trung Quốc và phản ứng cứng rắn từ Mỹ sẽ châm ngòi cho làn sóng rút vốn khỏi Hong Kong.",https://vnexpress.net/moi-lo-dong-von-thao-chay-khoi-hong-kong-4107167.html,"Thứ sáu, 29/5/2020, 15:11 (GMT+7)","Hà Thu"
"Nhóm ngành phục vụ 'ăn, mặc, ở' nhen nhóm phục hồi","Hơn một tháng sau giãn cách xã hội, vài tín hiệu cho thấy nhóm ngành liên quan nhu cầu ăn, mặc, ở có triển vọng phục hồi.",https://vnexpress.net/nhom-nganh-phuc-vu-an-mac-o-nhen-nhom-phuc-hoi-4106772.html,"Thứ sáu, 29/5/2020, 14:48 (GMT+7)","             Xem thêm"
"Việt Nam lần đầu nhập heo sống nguyên con","Bộ Nông nghiệp & Phát triển nông thôn vừa cho phép nhập khẩu heo sống để hạ nhiệt giá heo hơi và thịt trong nước liên tục lập đỉnh.",https://vnexpress.net/viet-nam-lan-dau-nhap-heo-song-nguyen-con-4107036.html,"Thứ sáu, 29/5/2020, 09:26 (GMT+7)","Anh Minh"
"Triệu đồng một con cua biển 'khổng lồ'","Loại cua biển có trọng lượng 1,5 kg đang được giới ""sành ăn"" mua với giá cả triệu đồng mỗi con. ",https://vnexpress.net/trieu-dong-mot-con-cua-bien-khong-lo-4106757.html,"Thứ sáu, 29/5/2020, 00:00 (GMT+7)","Xem thêm:"
"Phó thống đốc: Ngân hàng giảm lương nhân viên hỗ trợ doanh nghiệp","Để có nguồn lực cho gói vay ưu đãi, ông Đào Minh Tú cho biết một số ngân hàng đã cắt giảm chi phí, lợi nhuận và thậm chí cả lương nhân viên.",https://vnexpress.net/pho-thong-doc-ngan-hang-giam-luong-nhan-vien-ho-tro-doanh-nghiep-4107516.html,"Thứ sáu, 29/5/2020, 20:49 (GMT+7)","Phương Đông"
"Lợi nhuận VPBank có thể tăng 10-20% nếu dịch kiểm soát tốt","Tổng giám đốc VPBank Nguyễn Đức Vinh nói, nếu không có Covid-19, ngân hàng có thể đặt mục tiêu lãi trước thuế 14.000 tỷ đồng thay vì chỉ 10.200 tỷ.",https://vnexpress.net/loi-nhuan-vpbank-co-the-tang-10-20-neu-dich-kiem-soat-tot-4107463.html,"Thứ sáu, 29/5/2020, 16:58 (GMT+7)","Minh Sơn"
"Cựu CEO VNDirect vào ban lãnh đạo Savico","Ông Nguyễn Hoàng Giang được nhóm cổ đông giữ 36% vốn cử làm đại diện và tham gia Hội đồng quản trị Savico.",https://vnexpress.net/cuu-ceo-vndirect-vao-ban-lanh-dao-savico-4107357.html,"Thứ sáu, 29/5/2020, 15:23 (GMT+7)","Phương Đông"
"Giá USD, vàng cùng đi xuống","Mỗi USD trong ngân hàng chiều nay giảm khoảng 20 đồng so với hôm qua. Giá bán vàng SJC cũng hạ hơn 100.000 đồng một lượng.",https://vnexpress.net/gia-usd-vang-cung-di-xuong-4107339.html,"Thứ sáu, 29/5/2020, 15:09 (GMT+7)","Quỳnh Trang"
"Vinhomes đẩy mạnh bán buôn bất động sản","Lãnh đạo Vinhomes cho biết doanh thu mảng bán buôn sẽ chiếm 30-35%, kỳ vọng đến cuối năm có thêm 1-2 giao dịch quy mô lớn.",https://vnexpress.net/vinhomes-day-manh-ban-buon-bat-dong-san-4107198.html,"Thứ sáu, 29/5/2020, 14:06 (GMT+7)","Minh Sơn"
"Ngân hàng có thể mở rộng diện cơ cấu nợ cho doanh nghiệp","Khoản vay ngân hàng trước 25/4 và phải trả nợ từ 23/1 đến hết năm nay có thể vào diện cơ cấu nợ, thậm chí được cơ cấu nhiều lần.",https://vnexpress.net/ngan-hang-co-the-mo-rong-dien-co-cau-no-cho-doanh-nghiep-4107207.html,"Thứ sáu, 29/5/2020, 11:15 (GMT+7)","Quỳnh Trang"
"Đề xuất bỏ cơ chế thu quỹ bảo trì chung cư","TP HCMSở Xây dựng cho rằng nên dừng việc giao chủ đầu tư thu 2% phí bảo trì phần sở hữu chung trong các dự án căn hộ.",https://vnexpress.net/de-xuat-bo-co-che-thu-quy-bao-tri-chung-cu-4106936.html,"Thứ sáu, 29/5/2020, 08:57 (GMT+7)","Trung Tín","TP HCM"
"Chứng khoán 'xanh vỏ đỏ lòng'","Thị trường tăng trở lại cuối phiên chiều giúp VN-Index khép phiên trên 864 điểm, tuy nhiên sắc đỏ vẫn chiếm ưu thế với một nửa số mã bluechip dưới tham chiếu.",https://vnexpress.net/chung-khoan-xanh-vo-do-long-4106968.html,"Thứ sáu, 29/5/2020, 07:50 (GMT+7)","Minh Sơn"
"Chứng khoán Mỹ bị bán tháo do Trump ký sắc lệnh về mạng xã hội","Cổ phiếu Twitter giảm 4,4% và Facebook giảm 1,6% do Tổng thống Mỹ ký sắc lệnh tước quyền miễn trừ pháp lý của các nền tảng này.",https://vnexpress.net/chung-khoan-my-bi-ban-thao-do-trump-ky-sac-lenh-ve-mang-xa-hoi-4106969.html,"Thứ sáu, 29/5/2020, 07:32 (GMT+7)","Hà Thu"
"Nên làm gì khi xảy ra xung đột với đồng nghiệp","Nếu từng có cảm giác khó chịu và tự hỏi ""Tại sao tôi phải làm việc với người này?"", bạn cần sắp xếp lại cảm xúc và thảo luận thẳng thắn để cải thiện quan hệ.",https://vnexpress.net/nen-lam-gi-khi-xay-ra-xung-dot-voi-dong-nghiep-4106699.html,"Thứ sáu, 29/5/2020, 00:02 (GMT+7)","Sắp xếp lại cung bật cảm xúc"
"Cienco 4 xin nhận thầu sửa đường băng Nội Bài, Tân Sơn Nhất","Đầu tuần này, Cienco 4 đã kiến nghị với các Ban quản lý dự án để thi công 2 dự án sửa chữa đường băng Tân Sơn Nhất và Nội Bài. ",https://vnexpress.net/cienco-4-xin-nhan-thau-sua-duong-bang-noi-bai-tan-son-nhat-4107230.html,"Thứ sáu, 29/5/2020, 14:17 (GMT+7)"
"Có nên vay ngân hàng để mua nhà trung tâm 3 tỷ?","Tôi băn khoăn nên dùng 600 triệu mua nhà nát ở vùng ven Bình Chánh, sau đó nâng cấp hay đợi tích cóp đủ 1,5 tỷ và vay thêm ngân hàng mua nhà 3 tỷ ở trung tâm.",https://vnexpress.net/co-nen-vay-ngan-hang-de-mua-nha-trung-tam-3-ty-4106954.html,"Thứ sáu, 29/5/2020, 08:34 (GMT+7)","Lê Thị Quỳnh Tiên"
"Ecopark vào top 3 chủ đầu tư bất động sản uy tín","Ecopark xếp vị trí số 3 trong danh sách 10 doanh nghiệp bất động sản uy tín nhờ theo đuổi các dự án xanh tại Hà Nội, báo cáo Vietnam Report công bố hôm 28/5.",https://vnexpress.net/ecopark-vao-top-3-chu-dau-tu-bat-dong-san-uy-tin-4107363.html,"Thứ sáu, 29/5/2020, 19:00 (GMT+7)","Phạm Vân"
"Bia không cồn - 'át chủ bài' của ông lớn ngành bia","Heineken ra mắt bia không cồn hưởng ứng tinh thần uống có trách nhiệm và xu hướng sống cân bằng, lành mạnh, kỳ vọng tiếp tục chinh phục ngành bia thế giới.",https://vnexpress.net/bia-khong-con-at-chu-bai-cua-ong-lon-nganh-bia-4094371.html
"Xuất khẩu 120.000 tấn phôi thép sang Trung Quốc","Lô phôi thép trị giá 1.000 tỷ đồng sẽ được Hoà Phát giao cho đối tác Trung Quốc trong tháng 7 và 8. ",https://vnexpress.net/xuat-khau-120-000-tan-phoi-thep-sang-trung-quoc-4107091.html,"Thứ sáu, 29/5/2020, 10:40 (GMT+7)","Anh Minh"
"25% lao động Mỹ xin trợ cấp thất nghiệp","Covid-19 đã khiến hơn 40 triệu người Mỹ xin trợ cấp thất nghiệp và GDP sau điều chỉnh giảm 5% trong quý I.",https://vnexpress.net/25-lao-dong-my-xin-tro-cap-that-nghiep-4106904.html,"Thứ năm, 28/5/2020, 20:45 (GMT+7)","Hà Thu"
"Bộ trưởng Tài chính: 'Mỗi năm luân chuyển 10.000 lượt cán bộ'","Để phòng chống tham nhũng, Bộ trưởng Tài chính Đinh Tiến Dũng cho biết mỗi năm 10.000 lượt cán bộ trong ngành phải chuyển đổi vị trí.",https://vnexpress.net/bo-truong-tai-chinh-moi-nam-luan-chuyen-10-000-luot-can-bo-4106816.html,"Thứ năm, 28/5/2020, 18:33 (GMT+7)"
"Doanh nghiệp coi Luật an ninh Hong Kong như 'viên thuốc đắng'","Nhiều lãnh đạo doanh nghiệp tại Hong Kong sẵn sàng chấp nhận luật an ninh gây tranh cãi để chấm dứt bất ổn kéo dài nhiều tháng qua ở đây.",https://vnexpress.net/doanh-nghiep-coi-luat-an-ninh-hong-kong-nhu-vien-thuoc-dang-4106732.html,"Thứ năm, 28/5/2020, 16:53 (GMT+7)","Hà Thu"
"Giá xăng, dầu tiếp tục tăng","Từ 15h hôm nay (28/5), mỗi lít xăng tăng 882-890 đồng, các mặt hàng dầu cũng thêm 892-974 đồng. ",https://vnexpress.net/gia-xang-dau-tiep-tuc-tang-4106667.html,"Thứ năm, 28/5/2020, 15:02 (GMT+7)"
"Ông Phạm Nhật Vượng: Mỹ là thị trường trọng điểm của VinFast, Vinsmart","Gọi VinFast, Vinsmart là startup, ông Phạm Nhật Vượng nói ""cần đặt mục tiêu cao, nghiêm khắc"" nên cả hai sẽ chinh phục ở thị trường khó nhất là Mỹ.",https://vnexpress.net/ong-pham-nhat-vuong-my-la-thi-truong-trong-diem-cua-vinfast-vinsmart-4106601.html,"Thứ năm, 28/5/2020, 11:35 (GMT+7)","Xem thêm"
"Cây xăng bị phát hiện 'găm' hàng, chờ tăng giá","Hà NộiĐêm qua, xăng RON95 trong bồn tại 95 Vũ Ngọc Phan vẫn còn khoảng 20.000 lít nhưng cửa hàng này lại thông báo ""hết xăng"". ",https://vnexpress.net/cay-xang-bi-phat-hien-gam-hang-cho-tang-gia-4106580.html,"Thứ năm, 28/5/2020, 11:05 (GMT+7)","Anh Minh","Hà Nội"
"Khối ngoại mua ròng hơn 300 tỷ đồng","Trong khi thị trường phân hóa với trạng thái ""xanh vỏ đỏ lòng"", khối ngoại tích cực gom hàng trên HoSE với giá trị mua ròng hơn 300 tỷ đồng, đặc biệt tại VHM và VCB.",https://vnexpress.net/khoi-ngoai-mua-rong-hon-300-ty-dong-4106379.html,"Thứ năm, 28/5/2020, 05:39 (GMT+7)","Ngược chiều với TPB, các mã trụ của nhóm ngân hàng đều có trạng thái giao dịch tích cực."
"Truyền thông Trung Quốc cảnh báo Mỹ 'thất bại' về vấn đề Hong Kong","Tờ People’s Daily chỉ trích việc Mỹ tước trạng thái đặc biệt của Hong Kong là ""can thiệp nội bộ quá sâu"" và ""tất gặp thất bại"". ",https://vnexpress.net/truyen-thong-trung-quoc-canh-bao-my-that-bai-ve-van-de-hong-kong-4108102.html,"Chủ nhật, 31/5/2020, 15:22 (GMT+7)","Thanh Tâm"
"Bạo loạn, biểu tình đốt nóng nước Mỹ","Biểu tình đòi công lý cho người da màu bị cảnh sát ghì chết khởi phát từ Minneapolis đã lan rộng khắp nước Mỹ và ngày càng trở nên bạo lực.",https://vnexpress.net/bao-loan-bieu-tinh-dot-nong-nuoc-my-4108083.html,"Chủ nhật, 31/5/2020, 12:10 (GMT+7)"
"Anh trai Floyd nói Trump không cho cơ hội nói chuyện","Philonise Floyd, anh trai người da màu bị cảnh sát ghì chết, cho biết cuộc điện thoại giữa Trump và anh chóng vánh tới mức anh không kịp nói chuyện.",https://vnexpress.net/anh-trai-floyd-noi-trump-khong-cho-co-hoi-noi-chuyen-4108006.html,"Chủ nhật, 31/5/2020, 10:44 (GMT+7)","Ngọc Ánh"
"Hoàng tử Bỉ nhiễm nCoV","Hoàng tử Bỉ Joachim, 28 tuổi, nhiễm nCoV sau khi tham dự một bữa tiệc bất chấp lệnh phong tỏa tại Tây Ban Nha.",https://vnexpress.net/hoang-tu-bi-nhiem-ncov-4107990.html,"Chủ nhật, 31/5/2020, 10:06 (GMT+7)","Anh Ngọc"
"Giáo hoàng kêu gọi chấm dứt 'đại dịch đói nghèo'","Giáo hoàng Francis kêu gọi mọi người hành động nhằm ""chấm dứt đại dịch đói nghèo"", mong muốn một ""xã hội công bằng"" hậu Covid-19.",https://vnexpress.net/giao-hoang-keu-goi-cham-dut-dai-dich-doi-ngheo-4107999.html,"Chủ nhật, 31/5/2020, 09:41 (GMT+7)","Mai Lâm"
"Nhiều thành phố Mỹ áp lệnh giới nghiêm và triển khai vệ binh","Nhiều thị trưởng Mỹ công bố lệnh giới nghiêm, trong khi 7 bang yêu cầu Vệ binh Quốc gia tiếp viện khi các cuộc biểu tình ngày càng phức tạp.",https://vnexpress.net/nhieu-thanh-pho-my-ap-lenh-gioi-nghiem-va-trien-khai-ve-binh-4107984.html,"Chủ nhật, 31/5/2020, 08:24 (GMT+7)","Ngọc Ánh"
"Trump hoãn họp G7","Trump tuyên bố sẽ hoãn họp thượng đỉnh G7 vào tháng 6 như dự kiến và kêu gọi mở rộng phạm vi hội nghị.",https://vnexpress.net/trump-hoan-hop-g7-4107986.html,"Chủ nhật, 31/5/2020, 08:07 (GMT+7)","Mai Lâm"
"Phong trào bài vaccine đe dọa nỗ lực chống Covid-19","Thế giới có thể đợi rất lâu nữa mới có vaccine ngừa nCoV, nhưng lại phải đối mặt với mối đe dọa hiện hữu là phong trào phản đối vaccine.",https://vnexpress.net/phong-trao-bai-vaccine-de-doa-no-luc-chong-covid-19-4107654.html,"Chủ nhật, 31/5/2020, 08:00 (GMT+7)","Thanh Tâm"
"Trump lên án người biểu tình","Trump cho rằng các hành vi bạo lực quá khích tại Minneapolis sau cái chết của George Floyd là hành động của ""những kẻ cướp bóc, vô chính phủ"".",https://vnexpress.net/trump-len-an-nguoi-bieu-tinh-4107982.html,"Chủ nhật, 31/5/2020, 07:09 (GMT+7)","Mai Lâm"
"Hơn 370.000 người chết do nCoV toàn cầu","Thế giới ghi nhận hơn 370.000 người chết trong hơn 6,1 triệu ca nhiễm, tình hình dịch diễn biến phức tạp ở Nam Mỹ.",https://vnexpress.net/hon-370-000-nguoi-chet-do-ncov-toan-cau-4107940.html,"Chủ nhật, 31/5/2020, 06:54 (GMT+7)",Mỹ
"Người biểu tình phá hàng rào an ninh Nhà Trắng","Người biểu tình liên quan tới cái chết của người đàn ông da màu xô đổ nhiều hàng rào an ninh và đụng độ cảnh sát bên ngoài Nhà Trắng.",https://vnexpress.net/nguoi-bieu-tinh-pha-hang-rao-an-ninh-nha-trang-4107983.html,"Chủ nhật, 31/5/2020, 06:28 (GMT+7)","Anh Ngọc"
"Những người sống sót sau nhiều ngày nhịn đói","Tháng 2/1963, phi công Ralph Flores, 42 tuổi, người Mỹ, bị lạc khi điều khiển máy bay qua vùng bão tuyết từ Alaska tới California.",https://vnexpress.net/nhung-nguoi-song-sot-sau-nhieu-ngay-nhin-doi-4107131.html,"Chủ nhật, 31/5/2020, 02:00 (GMT+7)","Flores và Helen Klaben"
"Cuộc 'ly dị' Mỹ - WHO","Trump tuần trước ra tối hậu thư, cho WHO 30 ngày để thay đổi, nhưng chỉ sau hơn 10 ngày, ông đã quyết định cắt quan hệ.",https://vnexpress.net/cuoc-ly-di-my-who-4107744.html,"Chủ nhật, 31/5/2020, 00:00 (GMT+7)","Hiện chưa rõ liệu Trump có thể quyết định đơn phương rút khỏi WHO hay không"
"Mỹ tố Nga chuyển hơn một tỷ USD tiền giả đến Libya","Mỹ cho biết Malta thu được lượng tiền Libya giả trị giá hơn một tỷ USD do công ty nhà nước Nga Goznak chế tạo.",https://vnexpress.net/my-to-nga-chuyen-hon-mot-ty-usd-tien-gia-den-libya-4107939.html,"Thứ bảy, 30/5/2020, 23:55 (GMT+7)","Vũ Anh"
"Truyền thông Trung Quốc ca ngợi biểu tình Mỹ","Truyền thông Trung Quốc liên tục đưa tin về biểu tình ""Tôi không thể thở"", dường như để đáp trả Mỹ ủng hộ biểu tình Hong Kong.",https://vnexpress.net/truyen-thong-trung-quoc-ca-ngoi-bieu-tinh-my-4107917.html,"Thứ bảy, 30/5/2020, 23:01 (GMT+7)","Vũ Anh"
"Ấn Độ ghi nhận kỷ lục gần 8.000 ca nCoV mới","Ấn Độ ghi nhận thêm 7.964 ca nhiễm nCoV, mức cao kỷ lục trong vòng 24 giờ, giữa lúc chính phủ quyết định nới phong tỏa trên quy mô lớn. ",https://vnexpress.net/an-do-ghi-nhan-ky-luc-gan-8-000-ca-ncov-moi-4107911.html,"Thứ bảy, 30/5/2020, 22:54 (GMT+7)","Ánh Ngọc"
"Pháp buộc tội 13 nghi phạm vụ 39 người Việt chết trong container","Công tố viên Pháp cáo buộc 13 nghi phạm tội buôn người do liên quan đến vụ 39 người Việt chết trong xe container ở Anh tháng 10/2019.",https://vnexpress.net/phap-buoc-toi-13-nghi-pham-vu-39-nguoi-viet-chet-trong-container-4107895.html,"Thứ bảy, 30/5/2020, 21:47 (GMT+7)","Vũ Anh"
"Trump dọa người biểu tình sẽ gặp chó dữ","Trump cảnh báo những người biểu tình vì George Floyd sẽ gặp ""những con chó dữ tợn nhất"" nếu tấn công hàng rào bảo vệ Nhà Trắng. ",https://vnexpress.net/trump-doa-nguoi-bieu-tinh-se-gap-cho-du-4107888.html,"Thứ bảy, 30/5/2020, 21:32 (GMT+7)","Ánh Ngọc"
"Bỉ 'mang tiếng' vì cách thống kê ca tử vong Covid-19","Để tránh bỏ sót ca tử vong vì nCoV, Bỉ tính cả những ca nghi nhiễm không được xét nghiệm, khiến số người chết vì Covid-19 cao hơn nhiều nước.",https://vnexpress.net/bi-mang-tieng-vi-cach-thong-ke-ca-tu-vong-covid-19-4106995.html,"Thứ bảy, 30/5/2020, 21:00 (GMT+7)",. 
"Cảnh sát bị bắn chết trong biểu tình Mỹ","Hai cảnh sát liên bang bị bắn trong cuộc biểu tình ""Tôi không thể thở"" tại Oakland, bang California, Mỹ, trong đó một người đã chết. ",https://vnexpress.net/canh-sat-bi-ban-chet-trong-bieu-tinh-my-4107870.html,"Thứ bảy, 30/5/2020, 20:31 (GMT+7)","Ánh Ngọc"
"Đức chỉ trích Mỹ cắt quan hệ với WHO","Bộ trưởng Y tế Đức gọi quyết định cắt quan hệ với WHO của Trump là ""đáng thất vọng"" và kêu gọi cải cách tổ chức này.",https://vnexpress.net/duc-chi-trich-my-cat-quan-he-voi-who-4107876.html,"Thứ bảy, 30/5/2020, 19:32 (GMT+7)","Vũ Anh"
"Trung Quốc muốn 'đa dạng hóa' quan hệ để đối phó Mỹ","Cố vấn chính phủ Trung Quốc cho biết nước này sẽ ""đa dạng hóa"" quan hệ đối ngoại để phát triển trong bối cảnh Mỹ ngày càng thù địch. ",https://vnexpress.net/trung-quoc-muon-da-dang-hoa-quan-he-de-doi-pho-my-4107818.html,"Thứ bảy, 30/5/2020, 17:49 (GMT+7)","Ánh Ngọc"
"Tàu sân bay Sơn Đông lần đầu diễn tập","Tàu sân bay nội địa đầu tiên của Trung Quốc đang diễn tập ở biển Hoàng Hải sau khi hoạt động huấn luyện gián đoạn vì Covid-19.",https://vnexpress.net/tau-san-bay-son-dong-lan-dau-dien-tap-4107770.html,"Thứ bảy, 30/5/2020, 16:53 (GMT+7)","Vũ Anh"
"Nổ súng vào đám đông biểu tình, một người chết","MỹMột thanh niên 19 tuổi thiệt mạng sau khi nghi phạm chưa xác định nổ súng vào đám đông tham gia biểu tình ""Tôi không thể thở"". ",https://vnexpress.net/no-sung-vao-dam-dong-bieu-tinh-mot-nguoi-chet-4107798.html,"Thứ bảy, 30/5/2020, 16:02 (GMT+7)","Ánh Ngọc",Mỹ
"Hàn Quốc đóng cửa hơn 500 trường học","Hơn 500 trường học Hàn Quốc đóng cửa hôm qua, ngay sau khi nối lại hoạt động, trong bối cảnh số ca nhiễm nCoV tăng đột biến. ",https://vnexpress.net/han-quoc-dong-cua-hon-500-truong-hoc-4107786.html,"Thứ bảy, 30/5/2020, 15:51 (GMT+7)","Ánh Ngọc"
"Gần 3 triệu dân Hong Kong có thể xin làm công dân Anh","Bộ Nội vụ Anh nói khoảng 2,9 triệu người Hong Kong đủ điều kiện xin cấp quyền công dân sau khi Trung Quốc thông qua nghị quyết luật an ninh.",https://vnexpress.net/gan-3-trieu-dan-hong-kong-co-the-xin-lam-cong-dan-anh-4107777.html,"Thứ bảy, 30/5/2020, 15:00 (GMT+7)","Vũ Anh"
"Ông Tập có thể trả đũa Mỹ","Những động thái của Trump về vấn đề Hong Kong có thể không thay đổi suy nghĩ của ông Tập, thậm chí khiến Bắc Kinh hành động cứng rắn hơn.",https://vnexpress.net/ong-tap-co-the-tra-dua-my-4107763.html,"Thứ bảy, 30/5/2020, 14:28 (GMT+7)","Ánh Ngọc"
"CNN ca ngợi cách chống Covid-19 của Việt Nam","Hành động sớm, truy vết kỹ càng, tuyên truyền rộng rãi, là cách Việt Nam chống Covid-19 thành công theo nhận định của hãng tin Mỹ CNN.",https://vnexpress.net/cnn-ca-ngoi-cach-chong-covid-19-cua-viet-nam-4107739.html,"Thứ bảy, 30/5/2020, 13:44 (GMT+7)","nước có thu nhập trung bình thấp với hệ thống y tế kém tiên tiến hơn"
"Lầu Năm Góc đặt quân cảnh trong trạng thái báo động","Lầu Năm Góc yêu cầu 4 đơn vị quân cảnh sẵn sàng đến thành phố Minneapolis đối phó biểu tình phản đối vụ cảnh sát ghì chết người da màu.",https://vnexpress.net/lau-nam-goc-dat-quan-canh-trong-trang-thai-bao-dong-4107753.html,"Thứ bảy, 30/5/2020, 12:49 (GMT+7)","Vũ Anh"
"Triều Tiên bị nghi vận hành nhà máy cô đặc uranium","Ảnh vệ tinh cho thấy các hoạt động vẫn diễn ra ở Nhà máy Cô đặc Uranium Pyongsan, chứng tỏ Triều Tiên vẫn thúc đẩy chương trình hạt nhân.",https://vnexpress.net/trieu-tien-bi-nghi-van-hanh-nha-may-co-dac-uranium-4107656.html,"Thứ bảy, 30/5/2020, 12:09 (GMT+7)","Nguyễn Tiến"
"Trump tung 'đòn nhử' với Trung Quốc","Tuyên bố tước đặc quyền của Hong Kong nhưng không nêu thời gian cụ thể, Trump dường như muốn tung cú ""đấm dứ"" để thử phản ứng Trung Quốc.",https://vnexpress.net/trump-tung-don-nhu-voi-trung-quoc-4107631.html,"Thứ bảy, 30/5/2020, 12:09 (GMT+7)","Vũ Hoàng"
"Thành phố Mỹ chìm trong bạo loạn","Người biểu tình tiếp tục đổ ra đường phố Minneapolis đốt phá và đối đầu với lực lượng an ninh sau cái chết của một người đàn ông da màu.",https://vnexpress.net/thanh-pho-my-chim-trong-bao-loan-4107718.html,"Thứ bảy, 30/5/2020, 11:56 (GMT+7)"
"Nghị sĩ Mỹ kêu gọi điều tra hình sự Twitter","Thượng nghị sĩ Cruz kêu gọi Bộ Tài chính và Bộ Tư pháp Mỹ mở cuộc điều tra hình sự với Twitter vì ""vi phạm lệnh trừng phạt Iran"".",https://vnexpress.net/nghi-si-my-keu-goi-dieu-tra-hinh-su-twitter-4107732.html,"Thứ bảy, 30/5/2020, 11:51 (GMT+7)","Mai Lâm"
"Giới chức Hong Kong chỉ trích Trump 'sai lầm'","Quan chức cấp cao của Hong Kong chỉ trích Trump ""hoàn toàn sai"" khi quyết định tước tình trạng đặc biệt của thành phố.",https://vnexpress.net/gioi-chuc-hong-kong-chi-trich-trump-sai-lam-4107725.html,"Thứ bảy, 30/5/2020, 11:30 (GMT+7)","Huyền Lê"
"Biểu tình 'Tôi không thể thở' lan khắp nước Mỹ","Người dân nhiều thành phố Mỹ như New York, Houston, Atlanta xuống đường biểu tình phản đối vụ cảnh sát ghì chết người đàn ông da màu ở Minneapolis.",https://vnexpress.net/bieu-tinh-toi-khong-the-tho-lan-khap-nuoc-my-4107716.html,"Thứ bảy, 30/5/2020, 11:24 (GMT+7)","New York"
"Cảnh sát Mỹ ghì chết người bị truy tố","Derek Chauvin bị truy tố tội giết người cấp độ ba và ngộ sát do bất cẩn sau khi ghì đầu gối lên gáy khiến George Floyd tử vong.",https://vnexpress.net/canh-sat-my-ghi-chet-nguoi-bi-truy-to-4107669.html,"Thứ bảy, 30/5/2020, 10:33 (GMT+7)","Huyền Lê"
"Trung Quốc 'ăn miếng trả miếng' với Mỹ","Chưa đầy 24 giờ sau khi Pompeo tuyên bố Hong Kong ""không còn tự chủ"", quốc hội Trung Quốc xúc tiến điều ông phản đối: thông qua luật an ninh mới.",https://vnexpress.net/trung-quoc-an-mieng-tra-mieng-voi-my-4106994.html,"Thứ bảy, 30/5/2020, 10:21 (GMT+7)","ông Tập dường như không bận tâm đến những lo lắng về danh tiếng."
"Moskva sửa số người chết vì nCoV","Moskva, tâm dịch Covid-19 của Nga, thông báo số người chết vì nCoV trong tháng 4 cao gấp đôi số liệu trước đây do thay đổi cách tính. ",https://vnexpress.net/moskva-sua-so-nguoi-chet-vi-ncov-4107675.html,"Thứ bảy, 30/5/2020, 10:16 (GMT+7)","Anh Ngọc"
"Trudeau nói người Canada 'sốc' vì bạo loạn chủng tộc ở Mỹ","Thủ tướng Trudeau nói rằng nhiều người Canada ""sốc"" khi theo dõi các cuộc bạo loạn liên quan chủng tộc ở Mỹ và Canada cũng phải đối mặt vấn đề này.",https://vnexpress.net/trudeau-noi-nguoi-canada-soc-vi-bao-loan-chung-toc-o-my-4107640.html,"Thứ bảy, 30/5/2020, 10:10 (GMT+7)","Mai Lâm"
"Tiêm kích Nga ép oanh tạc cơ Mỹ chuyển hướng","Tiêm kích Su-27P và Su-30SM buộc hai oanh tạc cơ B-1B Mỹ chuyển hướng khi bay trên khu vực Biển Đen, gần biên giới Nga.",https://vnexpress.net/tiem-kich-nga-ep-oanh-tac-co-my-chuyen-huong-4107636.html,"Thứ bảy, 30/5/2020, 09:44 (GMT+7)","Nguyễn Tiến"
"Nhà Trắng bị phong toả vì biểu tình","Nhà Trắng bị phong tỏa trong thời gian ngắn tối 29/5 do đám đông tụ tập bên ngoài biểu tình đòi công lý cho người bị cảnh sát ghì chết.",https://vnexpress.net/nha-trang-bi-phong-toa-vi-bieu-tinh-4107653.html,"Thứ bảy, 30/5/2020, 09:08 (GMT+7)","Huyền Lê"
"Đan Mạch, Na Uy 'cấm cửa' người Thụy Điển","Đan Mạch và Na Uy bỏ kiểm soát biên giới giữa hai nước nhưng loại trừ nước láng giềng Thụy Điển, nơi có tỷ lệ tử vong Covid-19 cao.",https://vnexpress.net/dan-mach-na-uy-cam-cua-nguoi-thuy-dien-4107663.html,"Thứ bảy, 30/5/2020, 09:05 (GMT+7)","Hồng Hạnh"
"Triều Tiên ủng hộ Trung Quốc áp luật an ninh Hong Kong","Triều Tiên bày tỏ ủng hộ trước quyết định áp luật an ninh với Hong Kong của Trung Quốc, gọi đây là ""bước đi hợp pháp"".",https://vnexpress.net/trieu-tien-ung-ho-trung-quoc-ap-luat-an-ninh-hong-kong-4107658.html,"Thứ bảy, 30/5/2020, 08:59 (GMT+7)","Mai Lâm"
"Người đàn ông già nhất thế giới qua đời","AnhRobert Weighton, người đàn ông già nhất thế giới, ra đi thanh thản trong giấc ngủ tại nhà riêng tại Hampshire ở tuổi 112.",https://vnexpress.net/nguoi-dan-ong-gia-nhat-the-gioi-qua-doi-4107643.html,"Thứ bảy, 30/5/2020, 08:49 (GMT+7)","Anh Ngọc",Anh
